envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
8957	57945000	58929000	57489000	57849000	58209000	57249000	57657143.928036
8958	57942000	58926000	57486000	57846000	58206000	57246000	57658221.8890555
8959	57939000	58923000	57483000	57843000	58203000	57243000	57659287.856072
8960	57936000	58920000	57480000	57840000	58200000	57240000	57660353.8230885
8961	57933000	58917000	57477000	57837000	58197000	57237000	57661419.7901049
8962	57930000	58914000	57474000	57834000	58194000	57234000	57662485.7571214
8963	57927000	58911000	57471000	57831000	58191000	57231000	57663551.7241379
8964	57948000	58908000	57468000	57828000	58308000	57228000	57664617.6911544
8965	57969000	58905000	57465000	57825000	58425000	57225000	57665683.6581709
8966	57990000	59022000	57462000	57822000	58422000	57222000	57666749.6251874
8967	57987000	59019000	57459000	57819000	58419000	57219000	57667815.5922039
8968	57984000	59016000	57456000	57816000	58416000	57216000	57668881.5592204
8969	57981000	59013000	57453000	57813000	58413000	57213000	57669947.5262369
8970	57978000	59010000	57450000	57810000	58410000	57210000	57671013.4932534
8971	57975000	59007000	57447000	57807000	58407000	57207000	57672079.4602699
8972	57972000	59004000	57444000	57804000	58404000	57204000	57673157.4212894
8973	57969000	59001000	57441000	57801000	58401000	57201000	57674247.3763119
8974	57966000	58998000	57438000	57798000	58398000	57198000	57675337.3313343
8975	57963000	58995000	57435000	57795000	58395000	57195000	57676427.2863568
8976	57960000	58992000	57432000	57792000	58392000	57192000	57677517.2413793
8977	57957000	58989000	57429000	57789000	58389000	57189000	57678607.1964018
8978	57954000	58986000	57426000	57786000	58386000	57186000	57679697.1514243
8979	57951000	58983000	57423000	57783000	58383000	57183000	57680787.1064468
8980	57948000	58980000	57420000	57780000	58380000	57180000	57681889.0554723
8981	57945000	58977000	57417000	57777000	58377000	57177000	57682991.0044978
8982	57942000	58974000	57414000	57774000	58374000	57174000	57684092.9535232
8983	57939000	58971000	57411000	57771000	58371000	57171000	57685194.9025487
8984	57936000	58968000	57408000	57768000	58368000	57168000	57686296.8515742
8985	57933000	58965000	57405000	57765000	58365000	57165000	57687398.8005997
8986	57930000	58962000	57402000	57762000	58362000	57162000	57688500.7496252
8987	57927000	58959000	57399000	57759000	58359000	57159000	57689602.6986507
8988	57948000	58956000	57396000	57756000	58356000	57276000	57690704.6476762
8989	57945000	58953000	57393000	57753000	58353000	57273000	57691806.5967017
8990	57942000	58950000	57390000	57750000	58350000	57270000	57692896.5517241
8991	57963000	58947000	57387000	57867000	58347000	57267000	57693974.5127436
8992	57984000	58944000	57384000	57864000	58464000	57264000	57695064.4677661
8993	57981000	58941000	57381000	57861000	58461000	57261000	57696154.4227886
8994	57978000	58938000	57378000	57858000	58458000	57258000	57697244.3778111
8995	57975000	58935000	57375000	57855000	58455000	57255000	57698334.3328336
8996	57996000	58932000	57372000	57852000	58452000	57372000	57699436.2818591
8997	57993000	58929000	57369000	57849000	58449000	57369000	57700526.2368816
8998	58014000	59046000	57366000	57846000	58446000	57366000	57701616.1919041
8999	58011000	59043000	57363000	57843000	58443000	57363000	57702718.1409295
9000	58008000	59040000	57360000	57840000	58440000	57360000	57703820.089955
9001	58005000	59037000	57357000	57837000	58437000	57357000	57704922.0389805
9002	58002000	59034000	57354000	57834000	58434000	57354000	57706023.988006
9003	57999000	59031000	57351000	57831000	58431000	57351000	57707137.9310345
9004	57996000	59028000	57348000	57828000	58428000	57348000	57708227.886057
9005	58017000	59025000	57465000	57825000	58425000	57345000	57709317.8410795
9006	58014000	59022000	57462000	57822000	58422000	57342000	57710407.7961019
9007	58011000	59019000	57459000	57819000	58419000	57339000	57711509.7451274
9008	58008000	59016000	57456000	57816000	58416000	57336000	57712611.6941529
9009	58005000	59013000	57453000	57813000	58413000	57333000	57713701.6491754
9010	58026000	59010000	57450000	57810000	58530000	57330000	57714791.6041979
9011	58023000	59007000	57447000	57807000	58527000	57327000	57715881.5592204
9012	58020000	59004000	57444000	57804000	58524000	57324000	57716971.5142429
9013	58017000	59001000	57441000	57801000	58521000	57321000	57718061.4692654
9014	58014000	58998000	57438000	57798000	58518000	57318000	57719151.4242879
9015	58011000	58995000	57435000	57795000	58515000	57315000	57720241.3793104
9016	58008000	58992000	57432000	57792000	58512000	57312000	57721331.3343328
9017	58005000	58989000	57429000	57789000	58509000	57309000	57722433.2833583
9018	58026000	58986000	57546000	57786000	58506000	57306000	57723535.2323838
9019	58023000	58983000	57543000	57783000	58503000	57303000	57724637.1814093
9020	58020000	58980000	57540000	57780000	58500000	57300000	57725751.1244378
9021	58017000	58977000	57537000	57777000	58497000	57297000	57726877.0614693
9022	58038000	58974000	57534000	57894000	58494000	57294000	57728002.9985008
9023	58035000	58971000	57531000	57891000	58491000	57291000	57729128.9355322
9024	58032000	58968000	57528000	57888000	58488000	57288000	57730254.8725637
9025	58029000	58965000	57525000	57885000	58485000	57285000	57731368.8155922
9026	58026000	58962000	57522000	57882000	58482000	57282000	57732482.7586207
9027	58023000	58959000	57519000	57879000	58479000	57279000	57733584.7076462
9028	58020000	58956000	57516000	57876000	58476000	57276000	57734698.6506747
9029	58017000	58953000	57513000	57873000	58473000	57273000	57735800.5997002
9030	58038000	58950000	57510000	57870000	58470000	57390000	57736902.5487256
9031	58059000	58947000	57627000	57867000	58467000	57387000	57738004.4977511
9032	58056000	58944000	57624000	57864000	58464000	57384000	57739106.4467766
9033	58053000	58941000	57621000	57861000	58461000	57381000	57740208.3958021
9034	58050000	58938000	57618000	57858000	58458000	57378000	57741310.3448276
9035	58047000	58935000	57615000	57855000	58455000	57375000	57742412.2938531
9036	58068000	58932000	57612000	57852000	58452000	57492000	57743538.2308846
9037	58065000	58929000	57609000	57849000	58449000	57489000	57744664.167916
9038	58062000	58926000	57606000	57846000	58446000	57486000	57745790.1049475
9039	58059000	58923000	57603000	57843000	58443000	57483000	57746928.035982
9040	58056000	58920000	57600000	57840000	58440000	57480000	57748065.9670165
9041	58077000	58917000	57597000	57957000	58437000	57477000	57749203.898051
9042	58074000	58914000	57594000	57954000	58434000	57474000	57750329.8350825
9043	58071000	58911000	57591000	57951000	58431000	57471000	57751455.7721139
9044	58092000	58908000	57588000	57948000	58428000	57588000	57752581.7091454
9045	58089000	58905000	57585000	57945000	58425000	57585000	57753707.6461769
9046	58086000	58902000	57582000	57942000	58422000	57582000	57754845.5772114
9047	58083000	58899000	57579000	57939000	58419000	57579000	57755983.5082459
9048	58080000	58896000	57576000	57936000	58416000	57576000	57757109.4452774
9049	58101000	58893000	57573000	57933000	58413000	57693000	57758235.3823089
9050	58098000	58890000	57570000	57930000	58410000	57690000	57759349.3253373
9051	58095000	58887000	57567000	57927000	58407000	57687000	57760451.2743628
9052	58092000	58884000	57564000	57924000	58404000	57684000	57761553.2233883
9053	58089000	58881000	57561000	57921000	58401000	57681000	57762643.1784108
9054	58086000	58878000	57558000	57918000	58398000	57678000	57763733.1334333
9055	58083000	58875000	57555000	57915000	58395000	57675000	57764823.0884558
9056	58128000	58992000	57552000	58032000	58392000	57672000	57765925.0374813
9057	58125000	58989000	57549000	58029000	58389000	57669000	57767026.9865067
9058	58146000	58986000	57546000	58026000	58506000	57666000	57768140.9295352
9059	58167000	58983000	57543000	58023000	58503000	57783000	57769254.8725637
9060	58188000	58980000	57540000	58020000	58620000	57780000	57770368.8155922
9061	58185000	58977000	57537000	58017000	58617000	57777000	57771482.7586207
9062	58182000	58974000	57534000	58014000	58614000	57774000	57772596.7016492
9063	58179000	58971000	57531000	58011000	58611000	57771000	57773710.6446777
9064	58176000	58968000	57528000	58008000	58608000	57768000	57774812.5937031
9065	58173000	58965000	57525000	58005000	58605000	57765000	57775914.5427286
9066	58170000	58962000	57522000	58002000	58602000	57762000	57777016.4917541
9067	58167000	58959000	57519000	57999000	58599000	57759000	57778130.4347826
9068	58164000	58956000	57516000	57996000	58596000	57756000	57779244.3778111
9069	58161000	58953000	57513000	57993000	58593000	57753000	57780358.3208396
9070	58182000	59070000	57510000	57990000	58590000	57750000	57781472.2638681
9071	58203000	59067000	57507000	57987000	58587000	57867000	57782586.2068965
9072	58200000	59064000	57504000	57984000	58584000	57864000	57783712.143928
9073	58197000	59061000	57501000	57981000	58581000	57861000	57784838.0809595
9074	58194000	59058000	57498000	57978000	58578000	57858000	57785952.023988
9075	58191000	59055000	57495000	57975000	58575000	57855000	57787065.9670165
9076	58188000	59052000	57492000	57972000	58572000	57852000	57788179.910045
9077	58185000	59049000	57489000	57969000	58569000	57849000	57789317.8410795
9078	58182000	59046000	57486000	57966000	58566000	57846000	57790443.7781109
9079	58179000	59043000	57483000	57963000	58563000	57843000	57791569.7151424
9080	58176000	59040000	57480000	57960000	58560000	57840000	57792695.6521739
9081	58173000	59037000	57477000	57957000	58557000	57837000	57793809.5952024
9082	58170000	59034000	57474000	57954000	58554000	57834000	57794923.5382309
9083	58167000	59031000	57471000	57951000	58551000	57831000	57796037.4812594
9084	58164000	59028000	57468000	57948000	58548000	57828000	57797151.4242879
9085	58161000	59025000	57465000	57945000	58545000	57825000	57798265.3673163
9086	58158000	59022000	57462000	57942000	58542000	57822000	57799379.3103448
9087	58155000	59019000	57459000	57939000	58539000	57819000	57800493.2533733
9088	58152000	59016000	57456000	57936000	58536000	57816000	57801607.1964018
9089	58149000	59013000	57453000	57933000	58533000	57813000	57802709.1454273
9090	58146000	59010000	57450000	57930000	58530000	57810000	57803811.0944528
9091	58167000	59007000	57447000	57927000	58647000	57807000	57804913.0434783
9092	58164000	59004000	57444000	57924000	58644000	57804000	57806014.9925037
9093	58161000	59001000	57441000	57921000	58641000	57801000	57807116.9415292
9094	58158000	58998000	57438000	57918000	58638000	57798000	57808218.8905547
9095	58155000	58995000	57435000	57915000	58635000	57795000	57809320.8395802
9096	58152000	58992000	57432000	57912000	58632000	57792000	57810422.7886057
9097	58149000	58989000	57429000	57909000	58629000	57789000	57811536.7316342
9098	58146000	58986000	57426000	57906000	58626000	57786000	57812650.6746627
9099	58167000	59103000	57423000	57903000	58623000	57783000	57813764.6176912
9100	58164000	59100000	57420000	57900000	58620000	57780000	57814878.5607196
9101	58161000	59097000	57417000	57897000	58617000	57777000	57815992.5037481
9102	58158000	59094000	57414000	57894000	58614000	57774000	57817106.4467766
9103	58155000	59091000	57411000	57891000	58611000	57771000	57818220.3898051
9104	58152000	59088000	57408000	57888000	58608000	57768000	57819334.3328336
9105	58149000	59085000	57405000	57885000	58605000	57765000	57820436.2818591
9106	58146000	59082000	57402000	57882000	58602000	57762000	57821538.2308846
9107	58143000	59079000	57399000	57879000	58599000	57759000	57822640.17991
9108	58164000	59076000	57396000	57996000	58596000	57756000	57823742.1289355
9109	58161000	59073000	57393000	57993000	58593000	57753000	57824832.083958
9110	58158000	59070000	57390000	57990000	58590000	57750000	57825922.0389805
9111	58155000	59067000	57387000	57987000	58587000	57747000	57827023.988006
9112	58152000	59064000	57384000	57984000	58584000	57744000	57828125.9370315
9113	58149000	59061000	57381000	57981000	58581000	57741000	57829215.892054
9114	58146000	59058000	57378000	57978000	58578000	57738000	57830305.8470765
9115	58191000	59175000	57495000	57975000	58575000	57735000	57831395.802099
9116	58188000	59172000	57492000	57972000	58572000	57732000	57832485.7571214
9117	58209000	59289000	57489000	57969000	58569000	57729000	57833575.7121439
9118	58206000	59286000	57486000	57966000	58566000	57726000	57834665.6671664
9119	58203000	59283000	57483000	57963000	58563000	57723000	57835755.6221889
9120	58200000	59280000	57480000	57960000	58560000	57720000	57836845.5772114
9121	58197000	59277000	57477000	57957000	58557000	57717000	57837947.5262369
9122	58194000	59274000	57474000	57954000	58554000	57714000	57839037.4812594
9123	58191000	59271000	57471000	57951000	58551000	57711000	57840127.4362819
9124	58188000	59268000	57468000	57948000	58548000	57708000	57841217.3913044
9125	58185000	59265000	57465000	57945000	58545000	57705000	57842307.3463268
9126	58182000	59262000	57462000	57942000	58542000	57702000	57843397.3013493
9127	58203000	59259000	57459000	58059000	58539000	57699000	57844487.2563718
9128	58200000	59256000	57456000	58056000	58536000	57696000	57845577.2113943
9129	58197000	59253000	57453000	58053000	58533000	57693000	57846667.1664168
9130	58194000	59250000	57450000	58050000	58530000	57690000	57847757.1214393
9131	58191000	59247000	57447000	58047000	58527000	57687000	57848847.0764618
9132	58188000	59244000	57444000	58044000	58524000	57684000	57849937.0314843
9133	58209000	59361000	57441000	58041000	58521000	57681000	57851026.9865067
9134	58206000	59358000	57438000	58038000	58518000	57678000	57852116.9415292
9135	58203000	59355000	57435000	58035000	58515000	57675000	57853206.8965517
9136	58200000	59352000	57432000	58032000	58512000	57672000	57854296.8515742
9137	58197000	59349000	57429000	58029000	58509000	57669000	57855386.8065967
9138	58194000	59346000	57426000	58026000	58506000	57666000	57856452.7736132
9139	58191000	59343000	57423000	58023000	58503000	57663000	57857518.7406297
9140	58188000	59340000	57420000	58020000	58500000	57660000	57858584.7076462
9141	58209000	59337000	57417000	58017000	58617000	57657000	57859638.6806597
9142	58206000	59334000	57414000	58014000	58614000	57654000	57860704.6476762
9143	58203000	59331000	57411000	58011000	58611000	57651000	57861770.6146927
9144	58224000	59328000	57408000	58008000	58608000	57768000	57862836.5817091
9145	58221000	59325000	57405000	58005000	58605000	57765000	57863902.5487256
9146	58218000	59322000	57402000	58002000	58602000	57762000	57864968.5157421
9147	58215000	59319000	57399000	57999000	58599000	57759000	57866010.4947526
9148	58212000	59316000	57396000	57996000	58596000	57756000	57867052.4737631
9149	58209000	59313000	57393000	57993000	58593000	57753000	57868094.4527736
9150	58206000	59310000	57390000	57990000	58590000	57750000	57869136.4317841
9151	58203000	59307000	57387000	57987000	58587000	57747000	57870178.4107946
9152	58224000	59304000	57504000	57984000	58584000	57744000	57871220.3898051
9153	58245000	59301000	57501000	57981000	58701000	57741000	57872262.3688156
9154	58242000	59298000	57498000	57978000	58698000	57738000	57873304.3478261
9155	58239000	59295000	57495000	57975000	58695000	57735000	57874346.3268366
9156	58236000	59292000	57492000	57972000	58692000	57732000	57875376.3118441
9157	58233000	59289000	57489000	57969000	58689000	57729000	57876418.2908546
9158	58230000	59286000	57486000	57966000	58686000	57726000	57877460.2698651
9159	58227000	59283000	57483000	57963000	58683000	57723000	57878514.2428786
9160	58224000	59280000	57480000	57960000	58680000	57720000	57879568.2158921
9161	58221000	59277000	57477000	57957000	58677000	57717000	57880622.1889056
9162	58242000	59274000	57594000	57954000	58674000	57714000	57881676.161919
9163	58239000	59271000	57591000	57951000	58671000	57711000	57882730.1349325
9164	58236000	59268000	57588000	57948000	58668000	57708000	57883784.107946
9165	58233000	59265000	57585000	57945000	58665000	57705000	57884850.0749625
9166	58230000	59262000	57582000	57942000	58662000	57702000	57885916.041979
9167	58227000	59259000	57579000	57939000	58659000	57699000	57886982.0089955
9168	58224000	59256000	57576000	57936000	58656000	57696000	57888059.970015
9169	58245000	59253000	57573000	58053000	58653000	57693000	57889137.9310345
9170	58242000	59250000	57570000	58050000	58650000	57690000	57890215.892054
9171	58239000	59247000	57567000	58047000	58647000	57687000	57891293.8530735
9172	58236000	59244000	57564000	58044000	58644000	57684000	57892371.814093
9173	58233000	59241000	57561000	58041000	58641000	57681000	57893449.7751124
9174	58254000	59238000	57558000	58038000	58638000	57798000	57894527.7361319
9175	58251000	59235000	57555000	58035000	58635000	57795000	57895605.6971514
9176	58248000	59232000	57552000	58032000	58632000	57792000	57896683.6581709
9177	58245000	59229000	57549000	58029000	58629000	57789000	57897761.6191904
9178	58242000	59226000	57546000	58026000	58626000	57786000	57898827.5862069
9179	58239000	59223000	57543000	58023000	58623000	57783000	57899893.5532234
9180	58236000	59220000	57540000	58020000	58620000	57780000	57900959.5202399
9181	58257000	59217000	57537000	58017000	58737000	57777000	57902025.4872564
9182	58254000	59214000	57534000	58014000	58734000	57774000	57903079.4602699
9183	58275000	59211000	57651000	58011000	58731000	57771000	57904133.4332834
9184	58272000	59208000	57648000	58008000	58728000	57768000	57905187.4062968
9185	58269000	59205000	57645000	58005000	58725000	57765000	57906241.3793104
9186	58266000	59202000	57642000	58002000	58722000	57762000	57907295.3523238
9187	58263000	59199000	57639000	57999000	58719000	57759000	57908349.3253373
9188	58260000	59196000	57636000	57996000	58716000	57756000	57909403.2983508
9189	58257000	59193000	57633000	57993000	58713000	57753000	57910457.2713643
9190	58254000	59190000	57630000	57990000	58710000	57750000	57911511.2443778
9191	58275000	59187000	57747000	57987000	58707000	57747000	57912553.2233883
9192	58272000	59184000	57744000	57984000	58704000	57744000	57913595.2023988
9193	58269000	59181000	57741000	57981000	58701000	57741000	57914637.1814093
9194	58266000	59178000	57738000	57978000	58698000	57738000	57915679.1604198
9195	58263000	59175000	57735000	57975000	58695000	57735000	57916721.1394303
9196	58260000	59172000	57732000	57972000	58692000	57732000	57917751.1244378
9197	58257000	59169000	57729000	57969000	58689000	57729000	57918781.1094453
9198	58278000	59286000	57726000	57966000	58686000	57726000	57919811.0944528
9199	58275000	59283000	57723000	57963000	58683000	57723000	57920829.0854573
9200	58272000	59280000	57720000	57960000	58680000	57720000	57921847.0764618
9201	58269000	59277000	57717000	57957000	58677000	57717000	57922865.0674663
9202	58266000	59274000	57714000	57954000	58674000	57714000	57923883.0584708
9203	58263000	59271000	57711000	57951000	58671000	57711000	57924901.0494753
9204	58260000	59268000	57708000	57948000	58668000	57708000	57925919.0404798
9205	58257000	59265000	57705000	57945000	58665000	57705000	57926937.0314843
9206	58254000	59262000	57702000	57942000	58662000	57702000	57927955.0224888
9207	58251000	59259000	57699000	57939000	58659000	57699000	57928985.0074963
9208	58248000	59256000	57696000	57936000	58656000	57696000	57930002.9985008
9209	58245000	59253000	57693000	57933000	58653000	57693000	57931020.9895052
9210	58242000	59250000	57690000	57930000	58650000	57690000	57932038.9805097
9211	58239000	59247000	57687000	57927000	58647000	57687000	57933056.9715142
9212	58260000	59364000	57684000	57924000	58644000	57684000	57934086.9565217
9213	58257000	59361000	57681000	57921000	58641000	57681000	57935116.9415292
9214	58254000	59358000	57678000	57918000	58638000	57678000	57936146.9265367
9215	58251000	59355000	57675000	57915000	58635000	57675000	57937176.9115442
9216	58272000	59352000	57792000	57912000	58632000	57672000	57938206.8965517
9217	58269000	59349000	57789000	57909000	58629000	57669000	57939224.8875562
9218	58266000	59346000	57786000	57906000	58626000	57666000	57940242.8785607
9219	58263000	59343000	57783000	57903000	58623000	57663000	57941248.8755622
9220	58260000	59340000	57780000	57900000	58620000	57660000	57942254.8725637
9221	58257000	59337000	57777000	57897000	58617000	57657000	57943260.8695652
9222	58254000	59334000	57774000	57894000	58614000	57654000	57944266.8665667
9223	58251000	59331000	57771000	57891000	58611000	57651000	57945272.8635682
9224	58248000	59328000	57768000	57888000	58608000	57648000	57946278.8605697
9225	58245000	59325000	57765000	57885000	58605000	57645000	57947284.8575712
9226	58242000	59322000	57762000	57882000	58602000	57642000	57948278.8605697
9227	58239000	59319000	57759000	57879000	58599000	57639000	57949272.8635682
9228	58236000	59316000	57756000	57876000	58596000	57636000	57950266.8665667
9229	58233000	59313000	57753000	57873000	58593000	57633000	57951260.8695652
9230	58230000	59310000	57750000	57870000	58590000	57630000	57952242.8785607
9231	58251000	59307000	57747000	57867000	58707000	57627000	57953224.8875562
9232	58272000	59304000	57744000	57864000	58824000	57624000	57954194.9025487
9233	58269000	59301000	57741000	57861000	58821000	57621000	57955164.9175412
9234	58266000	59298000	57738000	57858000	58818000	57618000	57956134.9325337
9235	58263000	59295000	57735000	57855000	58815000	57615000	57957104.9475262
9236	58260000	59292000	57732000	57852000	58812000	57612000	57958074.9625187
9237	58257000	59289000	57729000	57849000	58809000	57609000	57959068.9655172
9238	58278000	59406000	57726000	57846000	58806000	57606000	57960050.9745127
9239	58299000	59523000	57723000	57843000	58803000	57603000	57961032.9835082
9240	58296000	59520000	57720000	57840000	58800000	57600000	57962014.9925037
9241	58293000	59517000	57717000	57837000	58797000	57597000	57963008.9955023
9242	58290000	59514000	57714000	57834000	58794000	57594000	57964002.9985008
9243	58287000	59511000	57711000	57831000	58791000	57591000	57964997.0014993
9244	58308000	59508000	57708000	57828000	58788000	57708000	57966002.9985007
9245	58305000	59505000	57705000	57825000	58785000	57705000	57967008.9955023
9246	58302000	59502000	57702000	57822000	58782000	57702000	57968014.9925038
9247	58299000	59499000	57699000	57819000	58779000	57699000	57969020.9895052
9248	58296000	59496000	57696000	57816000	58776000	57696000	57970026.9865067
9249	58293000	59493000	57693000	57813000	58773000	57693000	57971032.9835082
9250	58290000	59490000	57690000	57810000	58770000	57690000	57972026.9865068
9251	58287000	59487000	57687000	57807000	58767000	57687000	57973020.9895052
9252	58308000	59604000	57684000	57804000	58764000	57684000	57974014.9925037
9253	58305000	59601000	57681000	57801000	58761000	57681000	57975008.9955023
9254	58302000	59598000	57678000	57798000	58758000	57678000	57975991.0044978
9255	58299000	59595000	57675000	57795000	58755000	57675000	57976961.0194903
9256	58296000	59592000	57672000	57792000	58752000	57672000	57977931.0344828
9257	58293000	59589000	57669000	57789000	58749000	57669000	57978901.0494753
9258	58290000	59586000	57666000	57786000	58746000	57666000	57979871.0644678
9259	58287000	59583000	57663000	57783000	58743000	57663000	57980841.0794603
9260	58284000	59580000	57660000	57780000	58740000	57660000	57981823.0884558
9261	58281000	59577000	57657000	57777000	58737000	57657000	57982805.0974513
9262	58278000	59574000	57654000	57774000	58734000	57654000	57983787.1064468
9263	58275000	59571000	57651000	57771000	58731000	57651000	57984769.1154423
9264	58272000	59568000	57648000	57768000	58728000	57648000	57985739.1304348
9265	58269000	59565000	57645000	57765000	58725000	57645000	57986709.1454273
9266	58266000	59562000	57642000	57762000	58722000	57642000	57987667.1664168
9267	58263000	59559000	57639000	57759000	58719000	57639000	57988625.1874063
9268	58260000	59556000	57636000	57756000	58716000	57636000	57989583.2083958
9269	58257000	59553000	57633000	57753000	58713000	57633000	57990541.2293853
9270	58254000	59550000	57630000	57750000	58710000	57630000	57991499.2503748
9271	58251000	59547000	57627000	57747000	58707000	57627000	57992469.2653673
9272	58248000	59544000	57624000	57744000	58704000	57624000	57993439.2803598
9273	58245000	59541000	57621000	57741000	58701000	57621000	57994421.2893553
9274	58242000	59538000	57618000	57738000	58698000	57618000	57995403.2983508
9275	58239000	59535000	57615000	57735000	58695000	57615000	57996385.3073463
9276	58236000	59532000	57612000	57732000	58692000	57612000	57997367.3163418
9277	58233000	59529000	57609000	57729000	58689000	57609000	57998361.3193403
9278	58230000	59526000	57606000	57726000	58686000	57606000	57999355.3223388
9279	58227000	59523000	57603000	57723000	58683000	57603000	58000349.3253373
9280	58224000	59520000	57600000	57720000	58680000	57600000	58001331.3343328
9281	58221000	59517000	57597000	57717000	58677000	57597000	58002313.3433283
9282	58218000	59514000	57594000	57714000	58674000	57594000	58003295.3523238
9283	58215000	59511000	57591000	57711000	58671000	57591000	58004289.3553223
9284	58236000	59508000	57588000	57708000	58788000	57588000	58005283.3583208
9285	58233000	59505000	57585000	57705000	58785000	57585000	58006277.3613193
9286	58230000	59502000	57582000	57702000	58782000	57582000	58007259.3703148
9287	58251000	59499000	57579000	57699000	58899000	57579000	58008229.3853074
9288	58248000	59496000	57576000	57696000	58896000	57576000	58009199.4002998
9289	58269000	59493000	57573000	57813000	58893000	57573000	58010169.4152924
9290	58266000	59490000	57570000	57810000	58890000	57570000	58011127.4362819
9291	58263000	59487000	57567000	57807000	58887000	57567000	58012085.4572714
9292	58260000	59484000	57564000	57804000	58884000	57564000	58013031.4842579
9293	58257000	59481000	57561000	57801000	58881000	57561000	58013977.5112444
9294	58278000	59598000	57558000	57798000	58878000	57558000	58014923.5382309
9295	58299000	59595000	57555000	57795000	58995000	57555000	58015869.5652174
9296	58296000	59592000	57552000	57792000	58992000	57552000	58016791.6041979
9297	58293000	59589000	57549000	57789000	58989000	57549000	58017713.6431784
9298	58290000	59586000	57546000	57786000	58986000	57546000	58018647.6761619
9299	58287000	59583000	57543000	57783000	58983000	57543000	58019569.7151424
9300	58284000	59580000	57540000	57780000	58980000	57540000	58020491.7541229
9301	58281000	59577000	57537000	57777000	58977000	57537000	58021413.7931035
9302	58278000	59574000	57534000	57774000	58974000	57534000	58022323.838081
9303	58299000	59571000	57531000	57771000	58971000	57651000	58023233.8830585
9304	58296000	59568000	57528000	57768000	58968000	57648000	58024143.928036
9305	58293000	59565000	57525000	57765000	58965000	57645000	58025053.9730135
9306	58290000	59562000	57522000	57762000	58962000	57642000	58025964.017991
9307	58287000	59559000	57519000	57759000	58959000	57639000	58026874.0629685
9308	58284000	59556000	57516000	57756000	58956000	57636000	58027784.107946
9309	58281000	59553000	57513000	57753000	58953000	57633000	58028694.1529235
9310	58278000	59550000	57510000	57750000	58950000	57630000	58029616.1919041
9311	58275000	59547000	57507000	57747000	58947000	57627000	58030538.2308846
9312	58272000	59544000	57504000	57744000	58944000	57624000	58031460.2698651
9313	58269000	59541000	57501000	57741000	58941000	57621000	58032382.3088456
9314	58290000	59658000	57498000	57738000	58938000	57618000	58033292.3538231
9315	58287000	59655000	57495000	57735000	58935000	57615000	58034190.4047976
9316	58308000	59772000	57492000	57732000	58932000	57612000	58035076.4617691
9317	58305000	59769000	57489000	57729000	58929000	57609000	58035962.5187406
9318	58302000	59766000	57486000	57726000	58926000	57606000	58036848.5757122
9319	58299000	59763000	57483000	57723000	58923000	57603000	58037734.6326837
9320	58296000	59760000	57480000	57720000	58920000	57600000	58038620.6896552
9321	58293000	59757000	57477000	57717000	58917000	57597000	58039506.7466267
9322	58314000	59754000	57474000	57834000	58914000	57594000	58040392.8035982
9323	58311000	59751000	57471000	57831000	58911000	57591000	58041278.8605697
9324	58308000	59748000	57468000	57828000	58908000	57588000	58042164.9175412
9325	58305000	59745000	57465000	57825000	58905000	57585000	58043050.9745127
9326	58326000	59862000	57462000	57822000	58902000	57582000	58043937.0314843
9327	58323000	59859000	57459000	57819000	58899000	57579000	58044823.0884558
9328	58320000	59856000	57456000	57816000	58896000	57576000	58045721.1394303
9329	58317000	59853000	57453000	57813000	58893000	57573000	58046619.1904048
9330	58314000	59850000	57450000	57810000	58890000	57570000	58047529.2353823
9331	58311000	59847000	57447000	57807000	58887000	57567000	58048427.2863568
9332	58308000	59844000	57444000	57804000	58884000	57564000	58049325.3373313
9333	58305000	59841000	57441000	57801000	58881000	57561000	58050235.3823088
9334	58302000	59838000	57438000	57798000	58878000	57558000	58051145.4272864
9335	58299000	59835000	57435000	57795000	58875000	57555000	58052055.4722639
9336	58296000	59832000	57432000	57792000	58872000	57552000	58052965.5172414
9337	58293000	59829000	57429000	57789000	58869000	57549000	58053875.5622189
9338	58290000	59826000	57426000	57786000	58866000	57546000	58054785.6071964
9339	58287000	59823000	57423000	57783000	58863000	57543000	58055695.6521739
9340	58284000	59820000	57420000	57780000	58860000	57540000	58056605.6971514
9341	58281000	59817000	57417000	57777000	58857000	57537000	58057515.7421289
9342	58278000	59814000	57414000	57774000	58854000	57534000	58058425.7871064
9343	58275000	59811000	57411000	57771000	58851000	57531000	58059347.826087
9344	58272000	59808000	57408000	57768000	58848000	57528000	58060269.8650675
9345	58269000	59805000	57405000	57765000	58845000	57525000	58061191.904048
9346	58266000	59802000	57402000	57762000	58842000	57522000	58062113.9430285
9347	58263000	59799000	57399000	57759000	58839000	57519000	58063035.982009
9348	58260000	59796000	57396000	57756000	58836000	57516000	58063958.0209895
9349	58257000	59793000	57393000	57753000	58833000	57513000	58064880.05997
9350	58254000	59790000	57390000	57750000	58830000	57510000	58065814.0929535
9351	58251000	59787000	57387000	57747000	58827000	57507000	58066748.125937
9352	58248000	59784000	57384000	57744000	58824000	57504000	58067682.1589205
9353	58245000	59781000	57381000	57741000	58821000	57501000	58068628.185907
9354	58242000	59778000	57378000	57738000	58818000	57498000	58069574.2128936
9355	58239000	59775000	57375000	57735000	58815000	57495000	58070520.2398801
9356	58236000	59772000	57372000	57732000	58812000	57492000	58071466.2668666
