Feature	Gain	Cover	Frequency
cmobile_app_trx	0.00127592990425577	0.000765963845924641	0.00125134804311918
Master_msaldopesos_rank_delta1	0.00127576582581374	0.00211209645960091	0.00172913547776468
Master_msaldototal_rank	0.0012683508019369	0.0040914109171296	0.00181104189513248
Visa_mconsumosdolares_rank_lag1	0.00126405370693462	0.00163560244197655	0.00171093405168295
Master_msaldototal_rank_lag1	0.00124604175376286	0.00225045502038925	0.00152891979086561
Master_mpagospesos_rank_delta1	0.00122335662464875	0.00159706321594308	0.00174733690384642
ctransferencias_emitidas	0.00115898644744869	0.00174572324033295	0.00298958423392473
foto_mes	0.00113714073091359	0.00141798928201234	0.00162447727779472
ctransferencias_emitidas_lag1	0.00112691940782251	0.00208525007425591	0.00265740820793309
mextraccion_autoservicio_rank_delta1	0.00110573070535962	0.00152810368278704	0.00192480080814332
Master_mpagospesos_rank	0.00109112996220755	0.00321108370685018	0.00177463904296902
ccaja_seguridad_lag1	0.00108788214375968	0.00037013790529988	0.000168363191256035
Master_msaldototal_rank_delta1	0.00105581014674001	0.00195726567686117	0.00151071836478388
Master_msaldopesos_rank_lag1	0.00105505530098722	0.00192948466298947	0.00135600624308915
Master_msaldopesos_rank	0.00104331777796465	0.00264640193346799	0.00156532264302908
ccomisiones_mantenimiento_lag1	0.00101295533110296	0.00319772730105331	0.00144246301697738
ctarjeta_visa_debitos_automaticos	0.00101286464824215	0.00149350245908976	0.00157897371259038
ccomisiones_otras_delta1	0.00101073121599759	0.00131244643802835	0.00190659938206158
ctarjeta_visa_debitos_automaticos_lag1	0.0010087491154265	0.00118258871239187	0.00161537656475385
matm_rank_lag1	0.00100473888578735	0.00117604282311498	0.00166543048647862
ccajas_consultas_delta1	0.00100303149966044	0.00456198562075155	0.000709855617187607
Master_mconsumospesos_rank_lag1	0.000991792411387045	0.00196171432253677	0.00148796658218171
cpagomiscuentas_lag1	0.000987610158716868	0.00198569536674414	0.00219327184284889
mextraccion_autoservicio_rank	0.000974492411496773	0.00125304547353208	0.00212046613852195
cpagomiscuentas	0.000970670928825571	0.0026749023844819	0.00241168895582969
Visa_mconsumosdolares_rank	0.000946808837420789	0.00209838314629157	0.00142426159089565
matm_rank_delta1	0.00092577876138514	0.00138055819467594	0.00144246301697738
mextraccion_autoservicio_rank_lag1	0.000911482079896931	0.00141036491555354	0.00233433289498232
Master_mpagominimo_rank_delta1	0.000872105101332894	0.00203467156879154	0.00156077228650865
cextraccion_autoservicio_lag1	0.000850886946801595	0.00177874716934175	0.00146066444305911
Master_fultimo_cierre_delta1	0.000838223925173298	0.000370578175240582	0.00111483734750618
Visa_mpagado_rank_delta1	0.000823427185592404	0.00414959614723656	0.00123769697355788
thomebanking_lag1	0.000811514013386164	0.000339107889254588	0.000805413104116708
Visa_mconsumosdolares_rank_delta1	0.000796539956246753	0.0026986176382495	0.00146066444305911
ctransferencias_emitidas_delta1	0.000787166597300499	0.00149134899431595	0.00116489126923094
cextraccion_autoservicio	0.0007858826958413	0.00213555871809215	0.00130140196484395
Master_mconsumospesos_rank	0.000773426409748829	0.00143772756635521	0.00122859626051701
ctarjeta_visa	0.000773387491959387	0.000570209090105817	0.000614298130258506
mplazo_fijo_dolares_rank	0.000727407634234076	0.00349723590437317	0.000641600269381106
ccuenta_debitos_automaticos	0.000710898561228446	0.001120991438711	0.00116034091271051
Visa_status_lag1	0.000688032608296946	0.00128919239174157	0.000236618539062536
matm_rank	0.000679307069486175	0.00105200747842483	0.00144246301697738
Visa_mpagado_rank	0.000670431578415403	0.00141057138296299	0.000969225938852309
ccuenta_debitos_automaticos_lag1	0.00064926181134208	0.00162152020145578	0.00101472950405664
mtarjeta_master_consumo_rank_lag1	0.000634245682558156	0.00236050292508747	0.000910071304086675
thomebanking_delta1	0.000633022799427588	0.00121356483365798	0.000746258469351074
mplazo_fijo_dolares_rank_delta1	0.000628800057236162	0.00360469763513526	0.000618848486778939
Visa_Finiciomora_lag1	0.00060000103707116	0.00705217877115461	0.000586995991135906
mprestamos_prendarios_rank	0.000561895975313316	0.00398495283123013	0.000373129234675537
Master_mconsumototal_rank_delta1	0.000560349727423903	0.00085907308680562	0.000869118095402775
minversion2_rank	0.000554135944481165	0.00592059817153164	0.000568794565054172
cplazo_fijo	0.000545407051064273	0.00522329414175365	0.00037767959119597
Master_mconsumospesos_rank_delta1	0.000544770029483193	0.00060649753057718	0.000969225938852309
Master_mconsumototal_rank	0.000538195065370318	0.00112371894104289	0.000796312391075841
ccaja_ahorro_delta1	0.00053329519162038	0.0035568689266057	0.000232068182542102
Master_mconsumototal_rank_lag1	0.000533168678403415	0.0012400717594406	0.000809963460637141
catm_trx_lag1	0.000518827895253726	0.000686891093161964	0.000864567738882341
Visa_fultimo_cierre_delta1	0.00051618903151706	0.000279807735136631	0.000837265599759741
Visa_msaldodolares_rank_lag1	0.000486135163844999	0.00350959467515689	0.000850916669321041
Visa_mpagado_rank_lag1	0.000484743837985839	0.00123813038419349	0.00068710383458544
Master_cconsumos	0.000476736610078293	0.000812502375477822	0.000800862747596274
Master_status_delta1	0.000469756885557744	0.00110531348622109	0.000373129234675537
mtarjeta_master_consumo_rank_delta1	0.000464322832395835	0.00319953413321859	0.000937373443209275
Master_cconsumos_lag1	0.000455131764419596	0.000433097670016971	0.000832715243239308
ctarjeta_visa_delta1	0.000453110839114881	0.000195616335414746	4.09532086839004e-05
ccaja_ahorro_lag1	0.000446553953383179	0.000630174011122351	0.000546042782452005
tcallcenter_lag1	0.000430645811761339	0.000887340510752715	0.00039133066075727
tcallcenter_delta1	0.000428763428722308	0.000455766628377276	0.00036402852163467
cextraccion_autoservicio_delta1	0.000425132475807278	0.000925655239828314	0.000778110964994107
ctarjeta_master_transacciones_lag1	0.000424383457534854	0.000636064632940157	0.000445934939002471
Visa_msaldodolares_rank	0.000416315925863273	0.00437464620512912	0.000723506686748907
matm_other_rank_delta1	0.000409780795585574	0.00119227542655177	0.00070075490414674
ccajas_transacciones_delta1	0.000398921225713592	0.00056406818713722	0.00033672638251207
ctarjeta_visa_debitos_automaticos_delta1	0.000398425664264609	0.00104052129901191	0.000691654191105873
cpagomiscuentas_delta1	0.000390183842665201	0.00136475248441812	0.000759909538912374
ccallcenter_transacciones_lag1	0.00035970949001431	0.000736222070194614	0.00039133066075727
ccajas_depositos_delta1	0.00035849438999054	0.00545308752181229	0.000455035652043338
ccuenta_debitos_automaticos_delta1	0.000353717835594203	0.00194345194090573	0.000491438504206805
catm_trx	0.00035015401076446	0.000543498798771546	0.000646150625901539
matm_other_rank_lag1	0.000344839082908943	0.00126797180710517	0.000732607399789774
catm_trx_delta1	0.000340973195415916	0.000703861357155496	0.000632499556340239
mplazo_fijo_dolares_rank_lag1	0.000331630629636837	0.00112162964595221	0.000414082443359437
Master_cconsumos_delta1	0.000322640214672667	0.000542610504245655	0.000505089573768105
mttarjeta_master_debitos_automaticos_rank	0.000312160551512074	0.0024366384123849	0.000555143495492872
mttarjeta_master_debitos_automaticos_rank_lag1	0.000308007474428802	0.0011102551334199	0.000491438504206805
Visa_mpagosdolares_rank_lag1	0.000280086956190689	0.00130121092749846	0.000455035652043338
matm_other_rank	0.000274292681834954	0.000627954050272073	0.000623398843299373
cliente_edad_delta1	0.000273820431234259	0.00089391955113478	0.00033672638251207
cpayroll_trx_delta1	0.000271281470851702	0.0014151764785911	0.00114668984314921
active_quarter	0.000266661287061328	7.56494649542581e-05	0.000200215686899069
tcuentas_lag1	0.000266615647576645	0.00106001666911625	0.000227517826021669
minversion1_pesos_rank	0.000263646756101795	0.00358173671441005	0.000250269608623836
Master_mpagado_rank	0.000255643124420952	0.00138220644436148	0.000382229947716404
cprestamos_personales_delta1	0.000254569757227596	0.00100064749866237	0.00032307531295077
Visa_mpagosdolares_rank_delta1	0.000251470845396029	0.00118161705543775	0.000577895278095039
Visa_Finiciomora	0.000249849961780225	0.00331119151437993	0.000450485295522904
Visa_msaldodolares_rank_delta1	0.000237114621610269	0.00126100212650711	0.000468686721604638
catm_trx_other_lag1	0.000236962754255493	0.00169419866824128	0.000418632799879871
Master_status_lag1	0.00023598934283237	0.00069054450004551	0.000100107843449534
catm_trx_other_delta1	0.000234773815391241	0.000689001325792763	0.000341276739032503
Master_Fvencimiento_delta1	0.000226686889265653	9.26656752163702e-05	0.000332176025991636
ctarjeta_master_transacciones_delta1	0.000225012904739272	0.000730848489297924	0.000327625669471203
ccajas_consultas_lag1	0.000224731185476056	0.00173245969640381	0.00032307531295077
cdescubierto_preacordado_lag1	0.000223522116061224	0.000349260075949767	0.000282122104266869
mcaja_ahorro_adicional_rank	0.000222675748465495	0.00243368253577289	0.00035037745207337
ctarjeta_debito_delta1	0.000212602145156142	0.00419120660021878	0.000268471034705569
tcuentas	0.00020618095403635	0.00154560804791956	0.000222967469501235
active_quarter_lag1	0.000202515497672988	0.000112295200670321	0.000204766043419502
cseguro_accidentes_personales	0.000201338235832828	0.000389056717586673	0.000254819965144269
ccajas_extracciones	0.000198328455526476	0.00138860014874032	0.000263920678185136
mttarjeta_master_debitos_automaticos_rank_delta1	0.000193718966446499	0.00233642475395792	0.000486888147686371
cseguro_accidentes_personales_lag1	0.000189627988818195	0.00042550296507333	0.000250269608623836
cseguro_vivienda_lag1	0.000185660330182112	0.00113828216338792	0.000273021391226003
ccajas_extracciones_lag1	0.000184090492435085	0.00234290724901613	0.000304873886869036
Master_mpagado_rank_delta1	0.00018182678737165	0.000450944984301888	0.000218417112980802
mprestamos_hipotecarios_rank_lag1	0.000177617860538135	0.00395318709328922	0.000218417112980802
mtarjeta_visa_descuentos_rank_delta1	0.000177235382843224	0.00202209973915057	0.000368578878155103
Visa_Fvencimiento_delta1	0.00017458183533114	0.00072601366232691	0.000300323530348603
ctarjeta_visa_descuentos_delta1	0.000171555595106694	0.00180628294258158	0.000282122104266869
mtarjeta_visa_descuentos_rank	0.000169711661450755	0.00169295404780125	0.00035037745207337
cseguro_vida	0.000164585532946123	0.000293563892856758	0.000236618539062536
mprestamos_hipotecarios_rank	0.000163510196573717	0.00238781769095944	0.000172913547776468
minversion2_rank_lag1	0.000156628583012036	0.00118738631706935	0.000168363191256035
mprestamos_prendarios_rank_lag1	0.000155397595109356	0.00163811882411232	0.000168363191256035
Master_mconsumosdolares_rank_lag1	0.000152694886012705	0.00163266769677076	0.00029577317382817
cseguro_vivienda	0.000143624591147153	0.000513336527444256	0.000191114973858202
Visa_mpagosdolares_rank	0.000143006087474747	0.00035681523220653	0.00030942424338947
cprestamos_prendarios	0.000140648968577788	0.000958788509324367	0.000104658199969968
Visa_fechaalta_delta1	0.000140425612766261	5.85136393009468e-05	0.000204766043419502
minversion1_pesos_rank_lag1	0.000139607377971754	0.00182776427713882	0.000145611408653868
Master_fechaalta_delta1	0.00013768000274545	8.78432556765341e-05	0.000227517826021669
internet_delta1	0.000135376889405799	0.00071905445049891	0.000213866756460369
catm_trx_other	0.000134074396985151	0.000799691896652784	0.000236618539062536
Master_mpagado_rank_lag1	0.000133831843790644	0.000635370398392532	0.000232068182542102
cmobile_app_trx_delta1	0.000132636027655237	0.000521938754572763	0.000213866756460369
ctarjeta_master_debitos_automaticos	0.000113736374885103	0.00199479544204866	0.000195665330378635
Master_msaldodolares_rank	0.000112573199538886	0.000777589802804418	0.000136510695613001
mcheques_emitidos_rank	0.00010725421222707	0.00121910436394668	0.000163812834735602
ccheques_emitidos	0.000106984735366697	0.00141899292687496	0.000118309269531268
mtarjeta_visa_descuentos_rank_lag1	0.000104445830163921	0.00108034992855732	0.000254819965144269
mcaja_ahorro_adicional_rank_lag1	0.000104028568329462	0.00104908998730302	0.000195665330378635
cseguro_auto	0.000103610706671138	0.00126106067407298	0.000122859626051701
Master_Finiciomora_lag1	0.000100370744089509	0.0016737903826148	0.000150161765174301
mcheques_depositados_rank_lag1	9.95032093719615e-05	0.00117472433968622	0.000222967469501235
Master_Finiciomora	9.88872937392338e-05	0.00191221855930879	0.000154712121694735
active_quarter_delta1	9.75485076571838e-05	0.00112527568592349	0.000191114973858202
mcheques_depositados_rank_delta1	9.3526177347771e-05	0.000940311905639397	0.000163812834735602
ccajas_extracciones_delta1	9.04411129673553e-05	0.00237813058906732	0.000218417112980802
cprestamos_prendarios_lag1	8.92911423990303e-05	0.00122549787445941	8.64567738882342e-05
ccajas_depositos_lag1	8.7504468713643e-05	0.000847270517897672	0.000127409982572135
ccajas_otras_delta1	8.28676058299092e-05	0.000937290308415361	0.000136510695613001
cseguro_vida_lag1	8.28217990444755e-05	0.00026179718558528	0.000154712121694735
ctarjeta_master_debitos_automaticos_lag1	8.27119666889488e-05	0.000692576992365335	0.000177463904296902
ctarjeta_master_debitos_automaticos_delta1	7.95096429280769e-05	0.000388763785891208	0.000172913547776468
minversion1_pesos_rank_delta1	7.87122459988115e-05	0.00144169406700989	0.000131960339092568
mcaja_ahorro_adicional_rank_delta1	7.80319392458636e-05	0.0007188916029647	0.000127409982572135
ccajas_transacciones_lag1	7.47890906924106e-05	0.00042704187427161	0.000386780304236837
mforex_sell_rank_delta1	7.24902923363283e-05	0.00103674653194216	0.000227517826021669
cinversion2	6.94060625269398e-05	0.000822511876714457	6.82553478065007e-05
cseguro_auto_lag1	6.9134073578864e-05	0.000844993948142645	0.000113758913010834
ccajas_otras_lag1	6.83454124465337e-05	0.00134587244535376	0.000100107843449534
ctarjeta_master_delta1	6.60592127746437e-05	0.000433191113483029	7.73560608473674e-05
cplazo_fijo_lag1	6.18420011154782e-05	0.000262200427098561	7.2805704326934e-05
mtarjeta_master_descuentos_rank	5.82515331574129e-05	0.000665081931009063	0.000145611408653868
Master_mconsumosdolares_rank	4.85701658221269e-05	0.000213454150260168	0.000163812834735602
ccajas_otras	4.82042411616819e-05	0.000882465553496485	9.55574869291009e-05
minversion2_rank_delta1	4.53814310764359e-05	0.000399663326448743	7.2805704326934e-05
Master_msaldodolares_rank_delta1	4.53544966923758e-05	0.000380827876590175	8.64567738882342e-05
ccheques_depositados_lag1	4.48360393653293e-05	0.000534129831169469	7.73560608473674e-05
Master_msaldodolares_rank_lag1	4.44449798594717e-05	0.000467064563795287	7.73560608473674e-05
mtarjeta_master_descuentos_rank_delta1	4.23438427562619e-05	9.8836433566239e-05	8.64567738882342e-05
Visa_delinquency_lag1	4.09649264314576e-05	0.000675265136282188	0.000159262478215168
